id,text,archetype_name,datetime,discovered_topic,pc1,pc2,pc3
1767819924.065759,@S095YD2KQ4S me ayudas subiendo a este merchant (Modo Tumbado) a kushki pls. Te dejo los TyC en el :thread:. Y la fecha de nacimiento del representante legal es: 29/07/2004,Https + Tab + Google,2026-01-07 21:05:24.065,2,-0.46605876,-0.32425585,-1.1317323
1767818702.816409,Reminder: @S095YD2KQ4S Revisar [este](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1) dashboard (pestaña Daily Tasks) antes de cerrar el día.,20Collection + Ops + Pestaña,2026-01-07 20:45:02.816,14,-0.7555126,-0.3302428,0.60108334
1767817812.732389,Reminder: @S095YD2KQ4S hacer pago de payouts a merchants y refunds ([paso a paso](https://www.notion.so/Dispersi-n-de-payouts-a-merchants-12e0ff41a1e98011ae70f1eb7033ae25?pvs=24#12e0ff41a1e980e792fbde1905fac6fc)),Payouts + Merchants + Refunds,2026-01-07 20:30:12.732,11,-0.119387284,-0.16949992,0.6980122
1767816592.325319,"@S095YD2KQ4S tengo un caso de Shopify, con un refund creado ayer, están complicados por los plazos y me preguntan si ya tienen saldo para hacer la devolución. Revisé y por los cortes de horarios, la devolución no se hará hoy, ya que tienen una venta de hoy post las 14:00 que sumado a una venta de ayer ya tienen saldo, pero el refund saldría mañana y no hoy. Es posible adelantar el Refud? a mi no me lo permite el retool :sad-cat:
• [http://admin.prd.fin/refunds/ref_mbpWzP1HVZePngN3](http://admin.prd.fin/refunds/ref_mbpWzP1HVZePngN3) ",Que + Me + No,2026-01-07 20:09:52.325,0,-0.15018582,0.34077415,0.45023027
1767807007.514919,"Reminder: @S095YD2KQ4S descargar [nómina de cargos](http://admin.prd.fin/charge_batches), subirla al [banco](https://login.portalempresas.bancochile.cl/bancochile-web/empresa/login/index.html#/login) y cambiar el estado del batch a waiting_paysheet_result ([paso a paso)](https://www.notion.so/fintoc/Subir-n-mina-de-cargos-9b9f67db366c4b649af85b3cb595c43a?source=copy_link)",Login + Cargos + Bancochile,2026-01-07 17:30:07.514,9,0.0014214565,0.17256959,0.38579583
1767801918.643009,"@tank-ops-chile Hay orgs con Cards activo sin el documento `card_payout_details`:

• MarketMe SpA Chile

Crea el documento en [este formulario](http://admin.prd.fin/documents/new), basándote en [este documento](http://admin.prd.fin/documents/3363/edit) existente.",Documento + Documents + Spa,2026-01-07 16:05:18.643,16,0.59931654,-0.37566188,-0.07105571
1767800302.307189,:pepe-alarm: Refund [ref_4BOKzBMHOomDRYPG](http://admin.prd.fin/refunds/139295) has failed disbursal and needs retry,Alarm + Refund + Needs,2026-01-07 15:38:22.307,17,0.07459156,0.36521938,0.74688387
1767798622.214949,"sobre auth, creo que deberíamos tratar de ""molestar"" lo menos posible a ahinri y la debbie
como yo tengo los digipass de la debbie, yo te puedo estar haciendo la 2da autorización del banco chile
lo dejaría así fijo en todos los bancos hasta cuando estemos ok con los nuevos apoderados",Security + Banco + Estado,2026-01-07 15:10:22.214,4,0.13658394,-0.50043154,-0.050766166
1767798023.786749,Reminder: @S095YD2KQ4S mover plata de Banco Estado al Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836)),Security + Banco + Estado,2026-01-07 15:00:23.786,4,0.03200568,-0.37301266,0.095762715
1767794717.741449," set up a reminder “@tank-ops-chile *NO* hacer proceso de refresh de cuentas BICE. Desde hoy día empieza el proceso automático, revisar que funcione bien” in this channel at 9:20AM tomorrow, Chile Summer Time.",Bancoestado + Chile + Ops,2026-01-07 14:05:17.741,18,0.19505337,-0.28497747,-0.06831974
1767789930.575699,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-07 12:45:30.575,15,0.029602252,-0.5161034,-0.066516966
1767789029.553179,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-07 12:30:29.553,6,-0.4931348,1.0502489,0.5204485
1767789023.153929,Reminder: @S095YD2KQ4S Revisar [acá](http://admin.prd.fin/batch_paysheets?subdomain=admin&amp;order=id_desc&amp;q%5Bstatus_eq%5D=7&amp;q%5Bcreated_at_gteq%5D=2025-07-01&amp;commit=Filtrar) si hay paysheets pegadas en estado `stuck`. En [este](https://www.notion.so/fintoc/Flujo-para-destrabar-Paysheets-2450ff41a1e98090b777ee3efb4469d2?source=copy_link) manual se explica cómo procesar esas nóminas.,Amp + Paysheets + 5D,2026-01-07 12:30:23.153,5,-0.3949151,-0.35502967,0.41611987
1767789015.818679,Reminder: @S095YD2KQ4S hacer proceso de [nómina Unired](https://www.notion.so/fintoc/Subir-n-mina-Unired-30a1189fbcb34c2b9d988d3c5347e998),Unired + 30A1189Fbcb34C2B9D988D3C5347E998 + Mina,2026-01-07 12:30:15.818,12,-0.9349955,-0.4704821,0.10213135
1767789008.544679,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-07 12:30:08.544,13,-0.11631487,0.030190436,0.15175918
1767732306.229469,Reminder: @S095YD2KQ4S Revisar [este](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1) dashboard (pestaña Daily Tasks) antes de cerrar el día.,20Collection + Ops + Pestaña,2026-01-06 20:45:06.229,14,-0.7555126,-0.3302428,0.60108334
1767731421.941329,Reminder: @S095YD2KQ4S hacer pago de payouts a merchants y refunds ([paso a paso](https://www.notion.so/Dispersi-n-de-payouts-a-merchants-12e0ff41a1e98011ae70f1eb7033ae25?pvs=24#12e0ff41a1e980e792fbde1905fac6fc)),Payouts + Merchants + Refunds,2026-01-06 20:30:21.941,11,-0.119387284,-0.16949992,0.6980122
1767720680.539819,"@pablo completé el [handoff](https://www.notion.so/fintoc/Handoffs-Tank-26c0ff41a1e980ceb43bc35fcd25ce5b?source=copy_link), lo único importante son un par de mails que no alcancé a contestar",Que + El + La,2026-01-06 17:31:20.539,10,-0.33956182,-0.29036736,-0.022840198
1767720671.112219,"@S095YD2KQ4S tengo una duda, este [refund](http://admin.prd.fin/refunds/ref_3qVaJ3mHlP6azyWQ) se debió completar ayer, está en `waiting_user_disbursal_result`, pero se creó el 26/12, hoy es su 5to día, en este estado quedará completada cuando se arregle lo de la API, o puede cambiar a failed al ser el 5to día hábil??? :calculate:",Amp + Paysheets + 5D,2026-01-06 17:31:11.112,5,-0.525547,-0.0058947993,0.17271325
1767720612.901259,"Reminder: @S095YD2KQ4S descargar [nómina de cargos](http://admin.prd.fin/charge_batches), subirla al [banco](https://login.portalempresas.bancochile.cl/bancochile-web/empresa/login/index.html#/login) y cambiar el estado del batch a waiting_paysheet_result ([paso a paso)](https://www.notion.so/fintoc/Subir-n-mina-de-cargos-9b9f67db366c4b649af85b3cb595c43a?source=copy_link)",Login + Cargos + Bancochile,2026-01-06 17:30:12.901,9,0.0014214565,0.17256959,0.38579583
1767712682.452679,"@S095YD2KQ4S me ayudas con estos dos refunds de BNPL de Ticketplus porfa? Nos estamos demorando 1 dia habil en hacerlo?
• [http://admin.prd.fin/payments/97591168](http://admin.prd.fin/payments/97591168)
• [http://admin.prd.fin/payments/105849468](http://admin.prd.fin/payments/105849468)",Que + Me + No,2026-01-06 15:18:02.452,0,-0.05316401,0.1890853,0.37600046
1767712210.068709,@S095YD2KQ4S me ayudas habilitando esta nueva [org](https://app.hubspot.com/contacts/22188948/record/0-3/52218454649) en la consola de Kushki? en el :thread: dejo los datos. Gracias!,Https + Tab + Google,2026-01-06 15:10:10.068,2,-0.7512937,0.09882686,-0.88551784
1767711626.655239,Reminder: @S095YD2KQ4S mover plata de Banco Estado al Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836)),Security + Banco + Estado,2026-01-06 15:00:26.655,4,0.03200568,-0.37301266,0.095762715
1767704461.503869,"@S095YD2KQ4S hola! me ayudas con este [payback](http://admin.prd.fin/paybacks?q%5Bregularizations_irregular_statement_transaction_id_eq%5D=1660787) plisss, está desde ayer en `Waiting Disbursal Result`. gracias!!",Que + Me + No,2026-01-06 13:01:01.503,0,-0.12968273,0.13583757,0.42467302
1767703514.836139,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-06 12:45:14.836,15,0.029602252,-0.5161034,-0.066516966
1767702630.852059,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-06 12:30:30.852,6,-0.4931348,1.0502489,0.5204485
1767702622.469219,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-06 12:30:22.469,13,-0.11631487,0.030190436,0.15175918
1767702618.674909,Reminder: @S095YD2KQ4S hacer proceso de [nómina Unired](https://www.notion.so/fintoc/Subir-n-mina-Unired-30a1189fbcb34c2b9d988d3c5347e998),Unired + 30A1189Fbcb34C2B9D988D3C5347E998 + Mina,2026-01-06 12:30:18.674,12,-0.9349955,-0.4704821,0.10213135
1767702608.296719,Reminder: @S095YD2KQ4S Revisar [acá](http://admin.prd.fin/batch_paysheets?subdomain=admin&amp;order=id_desc&amp;q%5Bstatus_eq%5D=7&amp;q%5Bcreated_at_gteq%5D=2025-07-01&amp;commit=Filtrar) si hay paysheets pegadas en estado `stuck`. En [este](https://www.notion.so/fintoc/Flujo-para-destrabar-Paysheets-2450ff41a1e98090b777ee3efb4469d2?source=copy_link) manual se explica cómo procesar esas nóminas.,Amp + Paysheets + 5D,2026-01-06 12:30:08.296,5,-0.3949151,-0.35502967,0.41611987
1767700759.479599,"@S095YD2KQ4S no se hicieron algunos refund, me ayudas a revisar plisss
• [ref_m27bJ29HYOQLnAkB](http://admin.prd.fin/refunds/ref_m27bJ29HYOQLnAkB)
• [ref_p9LwzDaH8woen0b4](http://admin.prd.fin/refunds/ref_p9LwzDaH8woen0b4)
• [ref_m985nYQHA03xnqaM](http://admin.prd.fin/refunds/ref_m985nYQHA03xnqaM)",Que + Me + No,2026-01-06 11:59:19.479,0,-0.40345144,0.21189438,0.6393124
1767671840.777489,:pepe-alarm: Refund [ref_86WxzGpHqemjnyja](http://admin.prd.fin/refunds/137585) has failed disbursal and needs retry,Alarm + Refund + Needs,2026-01-06 03:57:20.777,17,0.05200044,0.28724676,0.7770786
1767671834.693979,:pepe-alarm: Refund [ref_3qVaJ3mHlGYEzyWQ](http://admin.prd.fin/refunds/138068) has failed disbursal and needs retry,Alarm + Refund + Needs,2026-01-06 03:57:14.693,17,0.019025842,0.30515808,0.76643676
1767645927.683849,Reminder: @S095YD2KQ4S Revisar [este](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1) dashboard (pestaña Daily Tasks) antes de cerrar el día.,20Collection + Ops + Pestaña,2026-01-05 20:45:27.683,14,-0.7555126,-0.3302428,0.60108334
1767645871.862349,"@S095YD2KQ4S Una duda! estamos disponibles con TEF directa en OtrosPagos? un usuario me dice que quiere pagar un arriendo con su cuenta empresa, y no le da la opción :eyes: Me ayudan a revisar plisss :dorime:",Que + Me + No,2026-01-05 20:44:31.862,0,0.3058835,-0.01071602,-0.17991364
1767645027.212629,Reminder: @S095YD2KQ4S hacer pago de payouts a merchants y refunds ([paso a paso](https://www.notion.so/Dispersi-n-de-payouts-a-merchants-12e0ff41a1e98011ae70f1eb7033ae25?pvs=24#12e0ff41a1e980e792fbde1905fac6fc)),Payouts + Merchants + Refunds,2026-01-05 20:30:27.212,11,-0.119387284,-0.16949992,0.6980122
1767639064.072529,"@S095YD2KQ4S mini handoff ya que estuve de tank el viernes:
• hay un correo de servipag con un caso del sernac el viernes que hay que resolver (asunto: CASO SERNAC 513169)
• tank colleciton levantó que saltaron [25 FP](https://fintoc.slack.com/archives/C073DM81CMC/p1767359097518499) en la conciliación el viernes. dado que son hartos, escribiría al security para que nos confirmen que pasó",Que + El + La,2026-01-05 18:51:04.072,10,-0.33448082,-0.45305392,-0.14016946
1767637268.704659,@soledad @cristobal.pinto De casualidad ustedes están adelantando varios refunds ahora?,Que + Me + No,2026-01-05 18:21:08.704,0,-0.26972744,-0.1789266,0.35310575
1767635516.975299,"@S095YD2KQ4S Me ayudas con este [Unknown](http://admin.prd.fin/payment_intents/pi_E2xABaSolVoDd8Gk) pliss, el merchant consulta el estado final de este pago, para ver si le entrega o no el servicio a su cliente plisss :pepe-praying:",Que + Me + No,2026-01-05 17:51:56.975,0,0.054270063,-0.057039298,0.21202272
1767634201.547339,"Reminder: @S095YD2KQ4S descargar [nómina de cargos](http://admin.prd.fin/charge_batches), subirla al [banco](https://login.portalempresas.bancochile.cl/bancochile-web/empresa/login/index.html#/login) y cambiar el estado del batch a waiting_paysheet_result ([paso a paso)](https://www.notion.so/fintoc/Subir-n-mina-de-cargos-9b9f67db366c4b649af85b3cb595c43a?source=copy_link)",Login + Cargos + Bancochile,2026-01-05 17:30:01.547,9,0.0014214565,0.17256959,0.38579583
1767630245.901179,@S095YD2KQ4S me ayudas a corroborar [estos unknowns](http://admin.prd.fin/payment_intents?subdomain=admin&amp;order=id_desc&amp;q%5Bbank_account_holder_id_eq%5D=208015796&amp;q%5Bamount_cents_eq%5D=149940&amp;commit=Filtrar) para que Recorrido inicie las devoluciones:dorime:,Que + Me + No,2026-01-05 16:24:05.901,0,0.15088579,0.41979927,0.28640997
1767625222.568709,Reminder: @S095YD2KQ4S mover plata de Banco Estado al Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836)),Security + Banco + Estado,2026-01-05 15:00:22.568,4,0.03200568,-0.37301266,0.095762715
1767622857.747239," set up a reminder “@tank-ops-chile Reminder para que no se nos olvide hacer el traspaso de :banco-estado: -> :banco-security: ” in this channel at 3:30PM today, Chile Summer Time.",Bancoestado + Chile + Ops,2026-01-05 14:20:57.747,18,0.47646484,-0.6814337,-0.06955532
1767622419.795749,"@S095YD2KQ4S me ayudas revisando por que no se ha echo este [refund](http://admin.prd.fin/refunds/ref_3qVaJ3mHl9xNzyWQ)
Y duda: si necesito ayuda de tank ops lo pongo por acá o por tank general?",Amp + Paysheets + 5D,2026-01-05 14:13:39.795,5,-0.35041314,-0.4016288,-0.05733418
1767618013.159109,Reminder: @S095YD2KQ4S hacer movimiento semanal de BICE a Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-BICE-Banco-Security-1e40ff41a1e98063b074f3d24800e7b1)),Sin Clasificar,2026-01-05 13:00:13.159,-1,-0.32765424,0.16809732,0.049250185
1767617110.089149,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-05 12:45:10.089,15,0.029602252,-0.5161034,-0.066516966
1767616229.883469,Reminder: @S095YD2KQ4S Cambiar los miembros de los tags de ops-auth según [este](https://docs.google.com/spreadsheets/d/1UBmOGkcFJms9e2EU8MYbpkIL6OycVTMC/edit?gid=1884171324#gid=1884171324) calendario.,Sin Clasificar,2026-01-05 12:30:29.883,-1,-0.80101705,-0.50718397,-0.004275347
1767616228.602049,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-05 12:30:28.602,6,-0.4931348,1.0502489,0.5204485
1767616224.864279,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-05 12:30:24.864,13,-0.11631487,0.030190436,0.15175918
1767616214.765809,Reminder: @S095YD2KQ4S Revisar [acá](http://admin.prd.fin/batch_paysheets?subdomain=admin&amp;order=id_desc&amp;q%5Bstatus_eq%5D=7&amp;q%5Bcreated_at_gteq%5D=2025-07-01&amp;commit=Filtrar) si hay paysheets pegadas en estado `stuck`. En [este](https://www.notion.so/fintoc/Flujo-para-destrabar-Paysheets-2450ff41a1e98090b777ee3efb4469d2?source=copy_link) manual se explica cómo procesar esas nóminas.,Amp + Paysheets + 5D,2026-01-05 12:30:14.765,5,-0.3949151,-0.35502967,0.41611987
1767616201.982129,Reminder: @S095YD2KQ4S hacer proceso de [nómina Unired](https://www.notion.so/fintoc/Subir-n-mina-Unired-30a1189fbcb34c2b9d988d3c5347e998),Unired + 30A1189Fbcb34C2B9D988D3C5347E998 + Mina,2026-01-05 12:30:01.982,12,-0.9349955,-0.4704821,0.10213135
1767614401.223899,:pepe-alarm: Refund [ref_130qJp5HExVbRyKZ](http://admin.prd.fin/refunds/133833)'s refund adjustment is stuck!,Alarm + Refund + Needs,2026-01-05 12:00:01.223,17,0.060593978,0.21419626,0.8522505
1767614401.095079,"wena @mateo, hay que arreglar [esto](https://fintoc.slack.com/archives/C07887PF18F/p1767391182322839) de la app de retool
si te fijas, el incidente se creó por el widget solamente pero el template lo solucionó por las 3 cosas
hay que tener templates distintos dependiendo de que incidentes se declararon",Que + El + La,2026-01-05 12:00:01.095,10,-0.6353751,-0.37450513,-0.08453865
1767614400.309339,:pepe-alarm: Refund [ref_OEKezbKHlx2LnYpm](http://admin.prd.fin/refunds/134265)'s refund adjustment is stuck!,Alarm + Refund + Needs,2026-01-05 12:00:00.309,17,0.05367938,0.25037098,0.8178445
1767614400.307909,:pepe-alarm: Refund [ref_9Yl0nOBHrYmZzxmj](http://admin.prd.fin/refunds/134119)'s refund adjustment is stuck!,Alarm + Refund + Needs,2026-01-05 12:00:00.307,17,0.04238099,0.2337673,0.83851
1767560637.763759,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco Estado](http://admin.prd.fin/product_configs/1/edit) (ID 1)",18 + Product_Configs + Bancos,2026-01-04 21:03:57.763,8,1.6243883,-0.19282988,-0.03788916
